6.854924049494857119e-01,nan,nan,nan
8.859388751987545829e-01,nan,nan,nan
1.334808825274113979e-02,5.964501028490342138e-01,9.379647135850225359e-01,nan
3.198449621690492850e-01,nan,nan,nan
1.195568305450285529e-02,nan,nan,nan
3.134042504909944071e-01,nan,nan,nan
4.865693411239930821e-01,nan,nan,nan
3.134814653191452249e-01,9.424851061937410401e-01,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
4.821430175991427425e-01,8.174061970559981516e-01,nan,nan
3.888844355974267475e-01,nan,nan,nan
nan,nan,nan,nan
3.693233204163062222e-01,nan,nan,nan
8.279584841099650871e-01,nan,nan,nan
8.768505223981636065e-02,8.139317328525335071e-01,nan,nan
3.962908149027563054e-01,9.608339333431447082e-01,nan,nan
5.744255249783369877e-02,9.432818759030289213e-01,nan,nan
4.407770898274464555e-01,nan,nan,nan
8.440638422961507237e-01,nan,nan,nan
5.540007561062790797e-01,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
4.671243273971663335e-02,nan,nan,nan
8.137158511584433040e-02,6.404528078555452586e-01,nan,nan
2.792382120091750283e-02,nan,nan,nan
5.787837715245217757e-03,6.923613264075879625e-01,nan,nan
7.618709929578147966e-01,nan,nan,nan
5.248463204088436029e-01,nan,nan,nan
6.930744594111701851e-01,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
2.159738340725938371e-02,4.697196035655685775e-01,8.547495927184335374e-01,nan
5.748321846633481780e-01,nan,nan,nan
6.333117561631875780e-01,nan,nan,nan
3.396119074098263302e-01,nan,nan,nan
4.155817289511794521e-01,nan,nan,nan
nan,nan,nan,nan
7.221793984238935593e-01,nan,nan,nan
5.762068218209206449e-01,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
1.176318156363732881e-01,nan,nan,nan
4.443390997055632341e-02,nan,nan,nan
3.759883916821405436e-01,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
8.305873672581410780e-03,9.352844300334917094e-01,nan,nan
7.623911142739351332e-01,nan,nan,nan
1.029927015488502594e-02,9.501049558162133479e-01,nan,nan
2.030653525288414821e-02,5.630622537825493712e-01,nan,nan
3.250048011784170687e-01,7.489294628584238778e-01,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
4.950547481560454433e-01,nan,nan,nan
nan,nan,nan,nan
5.924516591263332410e-01,nan,nan,nan
6.401314855315606844e-02,8.496001860872282041e-02,8.396563021285757822e-01,9.270832862691780196e-01
5.110170228490403810e-01,nan,nan,nan
9.280035184781785240e-01,nan,nan,nan
nan,nan,nan,nan
5.721159335209266561e-02,2.813154736434215208e-01,5.745155327957671698e-01,nan
nan,nan,nan,nan
7.655579121618126814e-01,nan,nan,nan
4.225661172906946539e-01,7.318338156171838582e-01,nan,nan
3.763720036801165847e-01,nan,nan,nan
nan,nan,nan,nan
9.655631004296870712e-01,nan,nan,nan
6.406272392490536260e-01,nan,nan,nan
nan,nan,nan,nan
5.410538955946884165e-01,nan,nan,nan
nan,nan,nan,nan
9.605988113993048083e-01,nan,nan,nan
8.185597236389414721e-01,nan,nan,nan
1.719195002164908975e-02,nan,nan,nan
nan,nan,nan,nan
9.326211022693392527e-01,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
8.447067407732722355e-01,nan,nan,nan
3.184665937229370636e-01,9.400060837771240241e-01,nan,nan
6.919560373999995850e-02,7.540392467589444037e-01,nan,nan
7.919832529617167050e-02,7.424003424865986966e-01,nan,nan
9.416607452555905144e-01,nan,nan,nan
9.014810880274931604e-01,nan,nan,nan
9.263408613814123893e-02,nan,nan,nan
nan,nan,nan,nan
4.168631092781713288e-01,9.315074268633178889e-01,nan,nan
3.184640808143285873e-01,nan,nan,nan
nan,nan,nan,nan
8.478041163879767028e-01,nan,nan,nan
5.698874150947831341e-01,6.825559570173835855e-01,nan,nan
8.630229254936812311e-02,8.101673957570629803e-01,nan,nan
6.696606492066392580e-01,nan,nan,nan
2.796393128357493318e-01,9.774650224697181145e-01,nan,nan
nan,nan,nan,nan
5.763673179939638250e-03,nan,nan,nan
5.635119121259719588e-01,nan,nan,nan
nan,nan,nan,nan
5.910284644519125941e-01,nan,nan,nan
4.141529500354066418e-01,8.262393246438815009e-01,nan,nan
7.639361469414931993e-02,nan,nan,nan
nan,nan,nan,nan
4.050156589742388569e-01,nan,nan,nan
9.112047244306346050e-01,nan,nan,nan
3.580574942321132492e-01,nan,nan,nan
nan,nan,nan,nan
6.327877512610359245e-01,nan,nan,nan
8.103857649768464455e-01,nan,nan,nan
8.530617811526676197e-01,nan,nan,nan
nan,nan,nan,nan
5.778844548376765172e-02,9.407905935383524820e-01,nan,nan
3.208221536398415119e-01,nan,nan,nan
4.845378195030035640e-01,7.656864258616573604e-01,nan,nan
3.542266285158066075e-01,nan,nan,nan
2.810992873543484080e-02,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
5.405085944266529996e-01,nan,nan,nan
3.927593406716695101e-01,nan,nan,nan
9.310790140199486364e-01,nan,nan,nan
nan,nan,nan,nan
1.807948903582438233e-02,nan,nan,nan
3.814217316031864313e-01,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
7.611940306084452601e-02,nan,nan,nan
3.061501432941713952e-01,nan,nan,nan
nan,nan,nan,nan
5.741485212243561120e-01,nan,nan,nan
9.190610666743695978e-01,nan,nan,nan
nan,nan,nan,nan
9.717943776741219120e-01,nan,nan,nan
nan,nan,nan,nan
1.056636188046586183e-01,nan,nan,nan
1.160573387871403489e-01,9.166017160170611966e-01,nan,nan
1.463000162095296763e-01,9.136100856272338921e-01,nan,nan
7.015995145568226787e-02,nan,nan,nan
9.442732310405234086e-01,nan,nan,nan
5.101260317583928422e-02,7.663210748913268366e-01,nan,nan
3.758197475933062193e-01,nan,nan,nan
3.960637647259617200e-01,nan,nan,nan
nan,nan,nan,nan
1.292960012922949806e-02,5.737146002883803941e-01,nan,nan
1.547725794864721581e-02,nan,nan,nan
nan,nan,nan,nan
9.120794450726151803e-01,9.493435698907656262e-01,nan,nan
3.448079678392372283e-01,9.457169351104555144e-01,nan,nan
3.431408941152198633e-01,8.871357050350922036e-01,nan,nan
5.070212950982697642e-01,nan,nan,nan
1.808915992652965904e-02,6.491040668557558346e-01,nan,nan
4.022776039076287335e-01,nan,nan,nan
8.308642948633762071e-01,nan,nan,nan
7.423441954780946039e-01,nan,nan,nan
5.343514860605406286e-02,8.703014764378774748e-01,nan,nan
6.035953934882364313e-01,nan,nan,nan
nan,nan,nan,nan
9.888458840257648985e-01,nan,nan,nan
5.053671666610232149e-01,nan,nan,nan
6.119578456788810072e-01,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
1.153430889352877325e-01,9.136100856272338921e-01,nan,nan
6.531268527941690438e-01,nan,nan,nan
6.406446011630756443e-01,nan,nan,nan
7.799972627064208908e-01,nan,nan,nan
3.286130587280956111e-02,6.071139224325523553e-01,nan,nan
nan,nan,nan,nan
8.577163732342438229e-02,6.925680702521930243e-01,nan,nan
nan,nan,nan,nan
9.857435587425892320e-01,nan,nan,nan
5.507633683311276007e-01,nan,nan,nan
2.490472649680386050e-02,nan,nan,nan
5.416259503553836341e-01,nan,nan,nan
nan,nan,nan,nan
2.745119131920543964e-02,nan,nan,nan
5.635339952622281379e-01,nan,nan,nan
nan,nan,nan,nan
8.409424290607169228e-01,nan,nan,nan
nan,nan,nan,nan
9.723484105649989051e-02,nan,nan,nan
6.135739505091025725e-01,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
4.829477321608998674e-01,nan,nan,nan
3.447207013766525607e-01,9.457357946164766105e-01,nan,nan
4.595269670375939919e-02,9.178654298350481522e-01,nan,nan
8.092294970390575548e-01,nan,nan,nan
5.894339350996423699e-01,nan,nan,nan
nan,nan,nan,nan
7.618536818096232066e-01,nan,nan,nan
nan,nan,nan,nan
5.243945299005411259e-02,6.709310894971639572e-01,nan,nan
9.569187963482513881e-01,nan,nan,nan
4.759463880340064068e-01,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
5.290751394702352117e-01,nan,nan,nan
9.451737153414695169e-02,3.943601396040031792e-01,8.590162069406129808e-01,nan
5.265631700296407036e-01,nan,nan,nan
5.571983434703390303e-01,nan,nan,nan
nan,nan,nan,nan
4.923087482369661871e-02,8.224275976456635329e-01,nan,nan
8.402702133164966503e-01,nan,nan,nan
2.569883099999192844e-02,nan,nan,nan
8.377307287957852511e-01,nan,nan,nan
nan,nan,nan,nan
1.971602711281167722e-02,4.277215650557264492e-01,nan,nan
nan,nan,nan,nan
4.359698448936352028e-02,8.968544679185080915e-01,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
3.096606512372724468e-02,7.702882976282864336e-01,nan,nan
nan,nan,nan,nan
2.560019299138113075e-02,6.915879089803180779e-01,nan,nan
3.391920486088918496e-01,nan,nan,nan
nan,nan,nan,nan
5.628620841129907543e-02,6.664659554949163844e-01,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
6.237130037030119700e-01,nan,nan,nan
nan,nan,nan,nan
8.706430289453058746e-01,nan,nan,nan
nan,nan,nan,nan
3.617735530228031321e-02,9.655329201434703634e-01,nan,nan
3.782515577875824597e-01,8.935162338211202204e-01,nan,nan
5.945936725773492970e-01,nan,nan,nan
6.297395423531455538e-01,8.935162338211202204e-01,nan,nan
9.431654952366674838e-01,nan,nan,nan
9.439942474191540533e-01,nan,nan,nan
1.080143305847528212e-01,nan,nan,nan
nan,nan,nan,nan
4.190168496360267836e-02,nan,nan,nan
3.241858975670425247e-01,9.368348946449105430e-01,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
1.183514974320866164e-01,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
4.904494496958593935e-02,6.789778797539217647e-01,nan,nan
1.176966689848037012e-01,9.391683206597284395e-01,nan,nan
3.301906069100722374e-01,9.529976689853622007e-01,nan,nan
4.248163634922809684e-01,9.613324030325679503e-01,nan,nan
7.801004442568590935e-01,nan,nan,nan
3.036889650669659657e-01,nan,nan,nan
3.054062208144067703e-01,nan,nan,nan
nan,nan,nan,nan
3.685674425834650214e-01,nan,nan,nan
8.664869827018986115e-01,nan,nan,nan
3.037459243287576882e-02,nan,nan,nan
1.287508778046661806e-01,nan,nan,nan
8.770817607559722173e-02,nan,nan,nan
nan,nan,nan,nan
6.481176867696478716e-01,nan,nan,nan
nan,nan,nan,nan
3.299339856370266388e-01,nan,nan,nan
nan,nan,nan,nan
3.748652738316510802e-01,nan,nan,nan
3.657659809945930096e-01,nan,nan,nan
nan,nan,nan,nan
2.564059497756378536e-01,nan,nan,nan
nan,nan,nan,nan
2.207757739771205527e-02,4.772045683764716828e-01,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
1.072244396454940796e-01,6.675761534415501908e-01,nan,nan
5.344543122501654864e-01,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
2.752361639125103787e-01,nan,nan,nan
3.583782073661321843e-01,nan,nan,nan
4.379311066052488099e-01,nan,nan,nan
8.595208954442693505e-01,nan,nan,nan
1.783144718812887733e-02,nan,nan,nan
nan,nan,nan,nan
4.588021832759180407e-01,nan,nan,nan
3.927593406716695101e-01,nan,nan,nan
8.180181029936153259e-01,nan,nan,nan
7.564854998319904544e-02,6.606777116530273553e-01,nan,nan
2.103577117789265927e-01,5.386634087864179410e-01,nan,nan
1.328765153156195519e-02,nan,nan,nan
3.927593406716695101e-01,9.570647988766943781e-01,nan,nan
6.041613817321900282e-01,nan,nan,nan
1.228680318376890526e-02,nan,nan,nan
4.703063296512707270e-01,nan,nan,nan
3.077810463639760880e-02,nan,nan,nan
7.757188454286563228e-01,nan,nan,nan
3.239862609387039044e-02,nan,nan,nan
6.171999760994469897e-01,nan,nan,nan
nan,nan,nan,nan
3.979856829189580836e-01,nan,nan,nan
2.416549985635808168e-02,5.213590378331843800e-01,nan,nan
nan,nan,nan,nan
9.237117497869993255e-01,nan,nan,nan
1.287508778046661806e-01,nan,nan,nan
3.543347851176312790e-01,9.779975052655588419e-01,nan,nan
3.400826081899803732e-01,8.757109056527702107e-01,nan,nan
3.238332781085707657e-01,nan,nan,nan
3.583782073661321843e-01,8.585130921777013313e-01,nan,nan
3.890747566958734360e-01,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
9.736716219363011904e-02,5.224289277104219309e-01,nan,nan
5.941586347931031575e-01,nan,nan,nan
nan,nan,nan,nan
2.946742734863926350e-01,nan,nan,nan
9.136407228059248986e-01,nan,nan,nan
8.528564333684006682e-01,nan,nan,nan
3.109749024394961592e-01,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
3.583778520053188532e-01,nan,nan,nan
6.273056761427350247e-01,nan,nan,nan
nan,nan,nan,nan
7.431725922997677314e-01,8.519528015859652026e-01,nan,nan
nan,nan,nan,nan
4.558067708317204425e-01,8.414581337495861124e-01,nan,nan
nan,nan,nan,nan
2.982393546972531700e-02,nan,nan,nan
nan,nan,nan,nan
7.395286971370965481e-03,nan,nan,nan
nan,nan,nan,nan
7.722220950256136751e-01,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
7.183406132380329989e-01,nan,nan,nan
9.747244037286690865e-01,nan,nan,nan
3.927593406716695101e-01,nan,nan,nan
6.237130037030119700e-01,nan,nan,nan
nan,nan,nan,nan
2.960891933304461432e-01,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
1.079159210223791521e-01,9.293998072624480855e-01,nan,nan
6.575164980065020121e-03,9.136407228059248986e-01,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
3.988912184200363864e-01,4.482442358318532438e-01,nan,nan
3.185008860414221821e-01,nan,nan,nan
5.475870010842058822e-01,nan,nan,nan
8.855926522349225616e-01,nan,nan,nan
4.879883222344844063e-02,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
