4.726061682473167713e-02,6.515538603003825369e-01,nan,nan
3.769934938497264687e-01,nan,nan,nan
7.777351740131541180e-02,3.401247831291458468e-01,8.984242007875004044e-01,nan
1.778567278448620059e-01,nan,nan,nan
3.032704836331377996e-01,7.661779963376099678e-01,nan,nan
1.793117849867641861e-02,8.289569385708160931e-01,nan,nan
1.386475159403426083e-01,nan,nan,nan
1.785756129675518389e-02,5.902749014211440270e-01,nan,nan
8.804124377445781205e-03,6.020753445112509983e-01,nan,nan
3.768401465889387736e-01,nan,nan,nan
8.063786906332726101e-01,nan,nan,nan
nan,nan,nan,nan
5.307748003453830465e-01,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
3.514465665150645624e-01,8.692387268154700974e-01,9.425156299343450117e-01,nan
1.601328606451673728e-02,nan,nan,nan
3.366282946861099412e-01,7.658667336057367603e-01,nan,nan
nan,nan,nan,nan
6.581210734137358243e-01,nan,nan,nan
2.177601105257119529e-01,5.513646608049627140e-01,7.969606020782860067e-01,nan
3.053759027432628725e-01,9.648437437094676827e-01,nan,nan
3.619085732851522186e-02,nan,nan,nan
5.089194963360817864e-02,nan,nan,nan
5.125659305307987967e-01,nan,nan,nan
3.130047153461071874e-01,8.669987426904939287e-01,nan,nan
8.308536496270122473e-01,9.506230200793219787e-01,nan,nan
3.040157263433011514e-01,5.680689133256371370e-01,8.598856284465545841e-01,nan
nan,nan,nan,nan
nan,nan,nan,nan
6.624271374565605663e-01,nan,nan,nan
7.378544844920927881e-01,nan,nan,nan
2.478431556592024521e-01,nan,nan,nan
3.751698577258838485e-02,nan,nan,nan
8.291114361003838751e-02,9.301111149782053111e-01,nan,nan
1.123396529428755952e-01,2.234840287316108010e-01,3.579827223713573647e-01,9.472560354685050088e-01
6.578956864624966316e-01,nan,nan,nan
3.800875854086893657e-02,nan,nan,nan
1.507054220482402507e-01,8.128217240156172529e-01,nan,nan
1.470976204521207142e-01,nan,nan,nan
nan,nan,nan,nan
5.469199565093234572e-01,9.442659775044893733e-01,nan,nan
6.515603346703729981e-01,nan,nan,nan
7.727279061220295731e-01,nan,nan,nan
8.438044765240166889e-01,nan,nan,nan
nan,nan,nan,nan
6.589486753685486198e-01,nan,nan,nan
8.061729404133495258e-01,nan,nan,nan
2.304511738673656884e-01,9.943597227668198313e-01,nan,nan
2.593402400071961322e-01,nan,nan,nan
2.525432196240060545e-01,nan,nan,nan
2.368282968486152273e-01,6.349616110940597968e-01,nan,nan
6.977705753424243706e-01,nan,nan,nan
2.588150765794727248e-01,nan,nan,nan
3.565954489254205551e-01,nan,nan,nan
4.125139252360129904e-01,7.564217287612976515e-01,nan,nan
2.736263153364580925e-01,8.711289470692648029e-01,nan,nan
2.302046712678075258e-01,nan,nan,nan
1.447804861568274537e-01,nan,nan,nan
nan,nan,nan,nan
1.038574230673126597e-01,nan,nan,nan
nan,nan,nan,nan
3.850631551787187662e-02,5.719777731263099296e-01,nan,nan
1.325478213564225960e-01,nan,nan,nan
1.409350718955782178e-01,6.020693959784172433e-01,9.652565094449720995e-01,nan
3.038955889854337220e-02,7.430236444977994514e-01,9.949922391365413343e-01,nan
2.746478690399932754e-01,5.718495181573378661e-01,8.669523539938368550e-01,nan
8.749482666616187343e-01,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
3.813874055625223747e-01,nan,nan,nan
nan,nan,nan,nan
3.403904623525080275e-01,6.386652629443771989e-01,9.360532227392626137e-01,nan
2.326044770235619064e-01,nan,nan,nan
2.528357494071761247e-01,5.621445032713808798e-01,nan,nan
8.021384876943096209e-01,nan,nan,nan
4.099250810224680519e-01,8.168760270873181017e-01,nan,nan
7.916903991764602522e-02,9.548698124151533406e-01,nan,nan
3.795250218132041886e-01,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
3.861762867095546170e-01,nan,nan,nan
1.787658838561781705e-01,5.675001711435621043e-01,nan,nan
2.316338966593927129e-01,3.596444663806178665e-01,6.315213379295445684e-01,8.694874149257103557e-01
8.595012907823277315e-01,nan,nan,nan
nan,nan,nan,nan
2.091733212180452717e-01,4.416934342427983329e-01,nan,nan
8.415639172646504074e-01,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
2.909642673604562538e-02,1.428307312774612370e-01,8.711973223320313986e-01,nan
nan,nan,nan,nan
8.362478679357353284e-02,nan,nan,nan
2.539341903624500185e-01,nan,nan,nan
8.143160053229181461e-01,nan,nan,nan
1.941060490630387367e-02,nan,nan,nan
7.658971171339403750e-01,nan,nan,nan
1.463812494883358073e-01,3.765938740431366005e-01,nan,nan
6.887098260001562888e-01,8.714102699480351655e-01,nan,nan
3.880470674209669513e-01,5.898039978150152463e-01,9.646943073625320331e-01,nan
4.162059593716522232e-01,nan,nan,nan
8.174792773327936857e-01,nan,nan,nan
9.925181917472423176e-01,nan,nan,nan
3.619846553487449103e-01,nan,nan,nan
nan,nan,nan,nan
3.742690658118395519e-01,nan,nan,nan
8.660185986630394295e-01,nan,nan,nan
2.092808877813882168e-02,3.248861537907387076e-01,9.317510367454677755e-01,nan
4.691874051089878206e-02,7.058970928139719492e-01,nan,nan
2.333319562972795691e-01,nan,nan,nan
6.237413142793610810e-01,nan,nan,nan
8.521316173032107422e-01,nan,nan,nan
3.973184474092677360e-02,7.368185688612185480e-01,nan,nan
2.666256480819712005e-01,nan,nan,nan
2.670192864909049502e-01,6.304550880677000091e-01,7.766376532729042381e-01,nan
7.030225875651147094e-01,nan,nan,nan
3.262382125795957322e-01,nan,nan,nan
5.451945369068832842e-02,4.283381235455057112e-01,8.529938423483021115e-01,nan
4.416934342427983329e-01,8.880634012376432684e-01,nan,nan
4.024270375475008099e-01,7.005287719852104633e-01,8.267166257976169552e-01,nan
4.173869074632758358e-01,nan,nan,nan
5.892103933948806410e-03,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
6.719904392288190698e-01,nan,nan,nan
nan,nan,nan,nan
9.836045617819386688e-01,nan,nan,nan
nan,nan,nan,nan
1.485358508050123316e-02,4.284625497626814994e-01,nan,nan
3.603959205421933820e-01,nan,nan,nan
3.944151690084989337e-01,6.580451721066656878e-01,nan,nan
4.287512672264663927e-01,9.458747434202243731e-01,nan,nan
2.231821324740891621e-01,3.467850858516250412e-01,nan,nan
7.302432052719382005e-02,nan,nan,nan
3.170667580834563570e-01,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
2.734463968668519041e-01,5.820432986803361075e-01,nan,nan
4.174639590391259758e-01,nan,nan,nan
9.406344310742680015e-02,3.657003028591968574e-01,nan,nan
4.087544689174534840e-01,6.989664440633659437e-01,nan,nan
2.359733677940714092e-01,nan,nan,nan
4.284413848171291783e-01,nan,nan,nan
1.056446285356509897e-02,8.770959827980262524e-01,nan,nan
5.544762857466153383e-01,nan,nan,nan
1.458599969744644662e-02,5.852751760067341769e-01,nan,nan
5.303513864074579365e-01,5.800422746782033512e-01,9.484922950560363830e-01,nan
2.598005282757264167e-01,9.712841972032628668e-01,nan,nan
nan,nan,nan,nan
9.613880076460666890e-01,nan,nan,nan
4.284637164638726570e-01,8.811294660048086813e-01,nan,nan
6.271904280810713939e-01,nan,nan,nan
8.450433160000974525e-03,6.519105422166554531e-01,nan,nan
4.060440577262716122e-01,8.906872793517454090e-01,nan,nan
3.442003661732769837e-01,8.810724291057308033e-01,9.083290830901912249e-01,nan
2.598550674483104950e-01,8.884901509550304777e-01,nan,nan
7.695544624496565289e-01,nan,nan,nan
8.235448089339471034e-01,nan,nan,nan
5.472657108721861174e-01,nan,nan,nan
3.685403657742980510e-01,7.429907796755131910e-01,nan,nan
2.333379048301133796e-01,7.704205655437776912e-01,nan,nan
2.177632491162402872e-01,9.620803708571714630e-01,nan,nan
8.051922541163273328e-01,nan,nan,nan
4.108309998487890136e-01,8.014938113403422548e-01,nan,nan
6.639447856525069191e-01,nan,nan,nan
2.188097472198907711e-01,nan,nan,nan
8.483297982287241884e-03,1.306494999239343757e-02,6.452739843282780940e-01,8.089535837297571197e-01
nan,nan,nan,nan
8.692522178250186027e-01,nan,nan,nan
nan,nan,nan,nan
3.472164859413657267e-01,9.471926392263148031e-01,nan,nan
nan,nan,nan,nan
2.776570378981684240e-01,8.966677403604108587e-01,nan,nan
8.940037178658860606e-01,nan,nan,nan
6.983970774496675027e-01,9.714968983330996011e-01,nan,nan
7.756590538920972167e-01,nan,nan,nan
4.094555906036975723e-01,8.035543371032243254e-01,nan,nan
8.432558804780031503e-01,nan,nan,nan
8.922975241844833816e-01,nan,nan,nan
2.326972708492871800e-01,nan,nan,nan
3.842570961149146536e-01,6.624898599698939572e-01,9.807958026100651594e-01,nan
2.648175898838922016e-01,nan,nan,nan
2.336861404870586578e-01,nan,nan,nan
1.624233087047641799e-01,7.695145316905787070e-01,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
2.254523522355687537e-01,7.051963655055952795e-01,nan,nan
5.431334195772000162e-02,3.319531422565992762e-01,6.938431962143931653e-01,nan
4.272679463373980080e-01,8.813278052073062474e-01,nan,nan
1.409830052388827415e-01,7.862794033759600287e-01,nan,nan
3.914469990161258406e-01,nan,nan,nan
5.556315828444444715e-01,nan,nan,nan
nan,nan,nan,nan
6.122921797070831479e-02,9.682804181759426809e-01,nan,nan
1.710953000642080057e-01,nan,nan,nan
6.070519823880047294e-01,6.676820582160232220e-01,8.419141741081662689e-01,nan
