8.762037657179261307e-02,nan,nan,nan
4.922637697111663102e-01,8.454225389829542747e-01,nan,nan
8.406457535474274323e-01,nan,nan,nan
nan,nan,nan,nan
4.073623348708103609e-01,9.470811145069503167e-01,nan,nan
nan,nan,nan,nan
6.932069074628766092e-02,nan,nan,nan
8.855464553291912677e-03,3.390842727507957510e-02,nan,nan
9.481254945543747190e-03,8.600816040418536312e-01,9.384561522069252426e-01,9.831000042694063579e-01
1.125685332365668895e-01,1.329527909759065929e-01,1.366797390372331278e-01,nan
7.320651555066534089e-01,7.639364515364760466e-01,nan,nan
1.797493680796337368e-02,6.197002693990325689e-02,8.716075543413948079e-01,9.771483452192218921e-01
nan,nan,nan,nan
4.580911824372157493e-01,6.645372092977211986e-01,nan,nan
2.841465063285445944e-02,6.352013619050872473e-02,3.225959625224302796e-01,9.761719660017171840e-01
3.768650921915096541e-01,nan,nan,nan
3.578889770578551066e-01,nan,nan,nan
8.726870389605919653e-01,9.684082713985970869e-01,nan,nan
nan,nan,nan,nan
2.781421777292433783e-02,3.680364573796232053e-01,nan,nan
3.149566188210559670e-01,nan,nan,nan
4.249495730314445385e-01,4.673633836928679508e-01,8.405341448691305839e-01,nan
nan,nan,nan,nan
6.654068533566545041e-01,nan,nan,nan
nan,nan,nan,nan
8.172346846977419921e-02,nan,nan,nan
nan,nan,nan,nan
3.490123939190860614e-01,nan,nan,nan
5.316746038196515367e-02,nan,nan,nan
1.122754874801562726e-02,nan,nan,nan
7.381283470863890805e-01,nan,nan,nan
1.113279432543608227e-02,9.862437037044181620e-01,nan,nan
8.164822843242882655e-01,nan,nan,nan
8.110049050453062014e-01,8.559675919060787397e-01,nan,nan
8.564138743217748484e-01,nan,nan,nan
1.797493680796337368e-02,nan,nan,nan
nan,nan,nan,nan
6.574591072351512189e-01,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
3.732636372631145671e-02,nan,nan,nan
5.462966859710505912e-02,3.647492429418616178e-01,8.497664949478607177e-01,nan
4.186817951548989919e-02,4.746591442535948446e-01,4.914691321667582491e-01,nan
5.218186716622951610e-02,4.966168635255580055e-01,8.006655045014315908e-01,nan
6.042426070609483446e-01,nan,nan,nan
3.778642906498122511e-02,7.284615176475479625e-01,nan,nan
5.042714623589896611e-02,nan,nan,nan
2.667617476827555817e-02,4.450678432020161585e-02,nan,nan
nan,nan,nan,nan
4.922065312373069546e-01,nan,nan,nan
2.496295490435742823e-02,4.085566771814547193e-01,nan,nan
3.205920575132185230e-02,nan,nan,nan
4.585395716348765471e-02,5.060544598568942343e-01,nan,nan
7.935479320056680885e-01,nan,nan,nan
nan,nan,nan,nan
3.856304981615408245e-01,nan,nan,nan
8.330337726286786426e-02,nan,nan,nan
nan,nan,nan,nan
5.131213426709294589e-01,7.076542028599539513e-01,8.541500482605367539e-01,9.609189661091884771e-01
7.078230246291949967e-01,8.540164325947294799e-01,9.612273939122326638e-01,nan
1.165939082323342868e-01,nan,nan,nan
4.854688902168102227e-01,nan,nan,nan
2.829634086493502260e-02,7.641324584079358662e-01,nan,nan
nan,nan,nan,nan
4.351223093538733599e-01,nan,nan,nan
5.313961532395021503e-02,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
3.283247849597495382e-01,8.066736151551030520e-01,8.407720335507312681e-01,nan
2.842934734077665407e-02,nan,nan,nan
5.258370409734571677e-02,7.340670552655613468e-02,nan,nan
4.719708904666796156e-01,9.458997174830768850e-01,nan,nan
7.683977019526924690e-02,nan,nan,nan
4.828238381516283262e-01,9.497060886861797835e-01,nan,nan
nan,nan,nan,nan
1.956220664647574312e-02,nan,nan,nan
3.790915546015189569e-02,4.604735467126104265e-01,9.047836083631426440e-01,nan
3.458341991022672035e-01,6.057300458938337240e-01,9.381219861278307093e-01,nan
9.341509559535856599e-01,nan,nan,nan
5.360533597613478252e-01,nan,nan,nan
7.542511941011729171e-01,nan,nan,nan
9.497542146934691010e-01,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
6.325026503570945202e-01,nan,nan,nan
4.908403212075932442e-01,nan,nan,nan
2.683024906376386270e-02,nan,nan,nan
1.994960069882211612e-02,3.684363652091813823e-01,nan,nan
nan,nan,nan,nan
9.136407228059248986e-01,nan,nan,nan
nan,nan,nan,nan
nan,nan,nan,nan
