4.524902780625434523e-02,9.754147621700582915e-01,nan,nan
nan,nan,nan,nan
7.226018261854412206e-01,nan,nan,nan
1.311918713818471804e-01,9.559871490969882313e-01,nan,nan
nan,nan,nan,nan
1.570984955986466924e-01,nan,nan,nan
2.270477023917052972e-01,nan,nan,nan
2.251444064172672954e-01,2.378311564917563181e-01,4.606390370262699596e-01,nan
nan,nan,nan,nan
9.916231490168513352e-01,nan,nan,nan
6.351927955147160243e-02,nan,nan,nan
6.793189890975339651e-01,nan,nan,nan
7.439495085855267753e-01,nan,nan,nan
2.046104554039820389e-01,nan,nan,nan
