4.692803522173930736e-02,6.598099205469063477e-01,8.335163526131634804e-01,9.460072395120205924e-01,9.613081369656014674e-01
5.161350815799280456e-01,5.698338825265484298e-01,8.413878992231254017e-01,9.310965028485469475e-01,nan
9.162606457850223096e-01,nan,nan,nan,nan
5.605162458526220526e-01,5.999001994538714078e-01,nan,nan,nan
6.646721448751209405e-01,nan,nan,nan,nan
8.798588547462168341e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan
6.082319129341640096e-01,9.121931605328768011e-01,nan,nan,nan
4.961702003661333515e-01,6.058991214922271329e-01,8.917068634742845168e-01,9.372962037464269702e-01,9.893317637892306005e-01
8.421906339174940470e-01,nan,nan,nan,nan
6.568169702454867975e-01,7.278974585051524171e-01,7.654857739167092445e-01,nan,nan
nan,nan,nan,nan,nan
3.913990956270364530e-01,9.506174876406778829e-01,nan,nan,nan
3.862609082443658193e-01,nan,nan,nan,nan
5.758764377961964609e-01,6.639177900171938651e-01,nan,nan,nan
4.682766863660087764e-01,nan,nan,nan,nan
5.779654263372824285e-01,nan,nan,nan,nan
3.289669980981597130e-01,5.701481991659275161e-01,nan,nan,nan
8.072025697257259047e-01,9.508387758957136393e-01,nan,nan,nan
5.050188622981417463e-01,nan,nan,nan,nan
9.343076193064281387e-01,nan,nan,nan,nan
4.137222273467507788e-02,9.792841906218352488e-01,nan,nan,nan
nan,nan,nan,nan,nan
5.805021948860634717e-01,nan,nan,nan,nan
6.473904916310244673e-01,9.715928119442251987e-01,nan,nan,nan
nan,nan,nan,nan,nan
4.141474673257154460e-01,5.716527714665979865e-01,nan,nan,nan
4.908266398162804967e-01,nan,nan,nan,nan
8.753023422491161831e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan
7.961349333437031106e-01,nan,nan,nan,nan
5.473330196343448861e-01,5.969574057929599720e-01,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
8.432427811369810344e-01,nan,nan,nan,nan
5.104911142282458902e-01,7.388053094357586170e-01,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
8.315595329117164355e-03,nan,nan,nan,nan
4.183264089586664070e-01,nan,nan,nan,nan
8.534420679887476657e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan
8.279988683281070960e-01,nan,nan,nan,nan
4.924602842409307735e-02,5.132087360480902527e-01,6.532442995429704746e-01,7.872722600424839623e-01,nan
8.966337888534380296e-01,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
3.670468790461953179e-01,nan,nan,nan,nan
5.392833357252500015e-01,nan,nan,nan,nan
5.328160227520268855e-01,nan,nan,nan,nan
5.028663149373023833e-01,5.305237678257233025e-01,nan,nan,nan
7.776078673635055116e-01,9.311284853217455248e-01,nan,nan,nan
nan,nan,nan,nan,nan
